section,male,female,lastUpdate,date
0,0,1,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
10,0,3,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
20,5,3,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
30,13,9,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
40,22,11,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
50,40,19,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
60,37,21,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
70,36,19,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
80,6,16,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
90,1,2,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
