section,male,female,lastUpdate,date
0,52422,49387,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
10,84013,74611,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
20,70584,72416,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
30,50840,53622,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
40,42782,47314,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
50,32333,34599,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
60,22295,21463,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
70,11040,10942,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
80,4881,6625,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
90,1295,2726,2021-02-22T19:42:44.580Z,2021-02-22T19:42:44.580Z
