section,male,female,lastUpdate,date
0,2,2,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
10,3,2,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
20,7,9,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
30,14,11,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
40,33,29,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
50,165,78,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
60,461,197,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
70,791,397,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
80,891,742,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
90,415,563,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
