section,male,female,lastUpdate,date
0,0,1,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
10,0,0,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
20,4,3,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
30,9,5,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
40,20,12,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
50,41,12,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
60,66,31,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
70,41,28,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
80,20,17,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
90,4,2,2021-02-01T17:12:59.620Z,2021-02-01T17:12:59.620Z
