name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,107.7848129272461,24,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
יוספטל,,46.15384674072266,4,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
שמיר,,63.0751953125,17,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
וולפסון,,68.81405639648438,13,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
זיו צפת,,66.57060241699219,10,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
הלל יפה,,84.46601867675781,13,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
נהריה,,,31,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
ברזילי,,72.8476791381836,34,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
פוריה,,68.4507064819336,4,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
סוראסקי,,95.21776580810547,32,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
בני ציון,,70.66974639892578,6,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
רבין ק. בילינסון,,81.91616821289062,14,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
סורוקה,,70.02606201171875,28,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
מאיר,,85.08997344970703,20,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
קפלן,,102.7075805664063,28,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
"רמב""ם",,85.75819396972656,15,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
הכרמל,,74.84662628173828,4,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
השרון ק. גולדה,,51.86721801757813,15,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
הדסה עין כרם,,,44,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
הסקוטי,,28.5714282989502,7,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
המשפחה הקדושה,,,0,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
סנט ג'וזף,,,2,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
שערי צדק,,94.22604370117188,15,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
אל מקאסד,,,0,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
לניאדו,,83.28691101074219,15,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
אוגוסטה ויקטוריה,,,2,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
מעייני הישועה,,93.35443115234375,13,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
אסותא אשדוד,,,3,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
שניידר,,,0,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
סנט וינסנט,,,0,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
המרכזי בעמק,,67.75862121582031,24,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
