section,male,female,lastUpdate,date
0,0,1,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
10,0,0,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
20,3,2,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
30,8,10,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
40,17,5,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
50,32,18,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
60,28,19,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
70,22,18,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
80,12,9,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
90,2,2,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
