section,male,female,lastUpdate,date
0,60270,56875,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
10,90368,81604,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
20,75365,78693,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
30,54678,58536,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
40,45562,50472,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
50,33965,36702,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
60,23208,22624,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
70,11537,11538,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
80,5067,6964,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
90,1365,2862,2021-03-13T19:42:29.803Z,2021-03-13T19:42:29.803Z
