section,male,female,lastUpdate,date
0,28882,27249,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
10,56947,46019,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
20,48627,47366,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
30,34340,35588,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
40,29995,32738,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
50,23079,24565,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
60,16958,15657,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
70,8461,7861,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
80,3594,4632,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
90,927,2012,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
