section,male,female,lastUpdate,date
0,2,1,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
10,1,2,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
20,6,8,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
30,13,7,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
40,24,24,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
50,128,63,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
60,344,147,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
70,617,300,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
80,687,577,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
90,315,438,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
