section,male,female,lastUpdate,date
0,0,1,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
10,0,1,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
20,1,0,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
30,3,2,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
40,10,7,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
50,34,5,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
60,68,16,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
70,47,27,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
80,17,9,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
90,6,4,2021-01-11T19:42:21.023Z,2021-01-11T19:42:21.023Z
