section,male,female,lastUpdate,date
0,2,2,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
10,3,2,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
20,10,9,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
30,15,13,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
40,39,33,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
50,173,80,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
60,491,213,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
70,845,425,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
80,941,790,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
90,444,598,2021-02-08T08:06:55.437Z,2021-02-08T08:06:55.437Z
