section,male,female,lastUpdate,date
0,0,0,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
10,1,0,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
20,0,0,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
30,1,0,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
40,5,3,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
50,11,2,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
60,18,7,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
70,25,18,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
80,8,7,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
90,0,0,2020-12-11T05:54:20.180Z,2020-12-11T05:54:20.180Z
