name,amount,lastUpdate,date
hard,146,2021-04-25T19:11:11.000Z,2021-04-25T19:11:11.000Z
moderate,32,2021-04-25T19:11:11.000Z,2021-04-25T19:11:11.000Z
critical,92,2021-04-25T19:11:11.000Z,2021-04-25T19:11:11.000Z
breath,87,2021-04-25T19:11:11.000Z,2021-04-25T19:11:11.000Z
