section,male,female,lastUpdate,date
0,0,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
10,2,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
20,0,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
30,0,0,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
40,6,2,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
50,10,7,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
60,24,7,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
70,22,16,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
80,4,12,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
90,2,3,2020-11-27T04:27:57.500Z,2020-11-27T04:27:57.500Z
