name,amount,lastUpdate,date
hard,59,2021-05-24T14:40:46.187Z,2021-05-24T14:40:46.187Z
moderate,26,2021-05-24T14:40:46.187Z,2021-05-24T14:40:46.187Z
critical,44,2021-05-24T14:40:46.187Z,2021-05-24T14:40:46.187Z
breath,37,2021-05-24T14:40:46.187Z,2021-05-24T14:40:46.187Z
