section,male,female,lastUpdate,date
0,2,1,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
10,1,2,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
20,6,8,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
30,13,7,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
40,24,24,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
50,127,63,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
60,342,143,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
70,608,297,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
80,676,566,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
90,307,434,2021-01-10T08:32:01.230Z,2021-01-10T08:32:01.230Z
