section,male,female,lastUpdate,date
0,48578,45795,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
10,80321,70526,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
20,67019,68066,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
30,48057,50686,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
40,41013,45156,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
50,31158,33192,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
60,21672,20740,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
70,10751,10554,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
80,4755,6449,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
90,1258,2667,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
