section,male,female,lastUpdate,date
0,0,2,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
10,0,4,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
20,9,10,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
30,34,32,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
40,67,27,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
50,105,60,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
60,135,86,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
70,122,87,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
80,65,82,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
90,14,22,2021-02-12T06:14:19.377Z,2021-02-12T06:14:19.377Z
