section,male,female,lastUpdate,date
0,6317,6122,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
10,12338,10127,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
20,12312,12185,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
30,8426,8271,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
40,7287,7801,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
50,5798,6068,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
60,4080,3770,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
70,2052,1899,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
80,870,1188,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
90,222,547,2020-09-02T07:29:52.750Z,2020-09-02T07:29:52.750Z
