name,amount,lastUpdate,date
hard,1200,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
moderate,240,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
critical,424,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
breath,327,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
name,amount,lastUpdate,date
hard,1200,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
moderate,240,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
critical,424,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
breath,327,2021-01-29T13:03:30.550Z,2021-01-29T13:03:30.550Z
