section,male,female,lastUpdate,date
0,0,2,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
10,0,0,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
20,4,2,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
30,6,12,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
40,18,7,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
50,32,16,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
60,30,23,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
70,20,18,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
80,7,7,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
90,3,2,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
