city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,129617,2079,1025,37587,22,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
תל אביב - יפו,26132,572,224,24915,12,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
נתניה,16758,419,219,12573,19,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
באר שבע,14840,413,223,11825,21,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
אשקלון,11749,334,152,7964,23,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
פתח תקווה,21443,311,135,13029,13,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
אשדוד,25396,308,136,12065,14,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
רהט,4751,282,146,1689,41,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
ראשון לציון,14757,272,109,11610,11,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
חיפה,16496,269,129,14964,10,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
חולון,14508,252,106,9249,13,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
נצרת,8931,204,97,1895,26,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
בת ים,9571,203,78,6586,16,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
אום אל-פחם,6001,200,122,1649,35,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
רחובות,11249,197,103,10038,14,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
רמלה,9471,195,77,4427,26,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
לוד,8537,193,87,7275,24,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
חדרה,6767,187,97,5316,19,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
בני ברק,48164,169,59,4228,8,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
טייבה,4450,148,72,1676,33,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
בית שמש,20146,141,74,4129,11,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
רמת גן,7845,108,42,14464,7,2021-03-22T19:33:23.617Z,2021-03-22T19:33:23.617Z
