section,male,female,lastUpdate,date
0,0,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
10,0,0,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
20,5,3,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
30,9,5,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
40,14,7,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
50,32,11,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
60,63,29,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
70,37,25,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
80,20,16,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
90,2,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
