section,male,female,lastUpdate,date
0,1,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
10,0,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
20,9,10,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
30,31,14,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
40,59,32,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
50,102,52,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
60,154,86,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
70,149,107,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
80,84,100,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
90,32,30,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
