section,male,female,lastUpdate,date
0,2,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
10,3,2,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
20,7,9,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
30,14,11,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
40,36,30,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
50,168,79,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
60,465,200,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
70,804,402,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
80,901,753,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
90,421,577,2021-02-03T04:45:35.923Z,2021-02-03T04:45:35.923Z
