section,male,female,lastUpdate,date
0,2,2,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
10,3,2,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
20,10,9,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
30,14,11,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
40,39,33,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
50,171,79,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
60,480,207,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
70,828,408,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
80,923,777,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
90,436,587,2021-02-05T12:40:20.710Z,2021-02-05T12:40:20.710Z
