name,amount,lastUpdate,date
hard,32,2021-06-12T17:24:20.043Z,2021-06-12T17:24:20.043Z
moderate,14,2021-06-12T17:24:20.043Z,2021-06-12T17:24:20.043Z
critical,22,2021-06-12T17:24:20.043Z,2021-06-12T17:24:20.043Z
breath,22,2021-06-12T17:24:20.043Z,2021-06-12T17:24:20.043Z
