name,amount,lastUpdate,date
hard,626,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
moderate,153,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
critical,263,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
breath,214,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
name,amount,lastUpdate,date
hard,626,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
moderate,153,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
critical,263,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
breath,214,2021-03-13T15:33:33.093Z,2021-03-13T15:33:33.093Z
