section,male,female,lastUpdate,date
0,61852,58422,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
10,92129,83735,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
20,76804,80309,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
30,55761,59842,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
40,46385,51513,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
50,34523,37376,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
60,23563,23118,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
70,11771,11754,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
80,5246,7217,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
90,1431,2970,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
