city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130392,591,185,20715,6,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
רהט,4932,158,88,1433,23,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
תל אביב - יפו,26302,147,53,17605,3,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
באר שבע,15088,146,66,6776,7,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
נתניה,16944,116,45,6981,5,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
אשדוד,25542,103,54,6020,5,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
חיפה,16622,102,34,9429,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
פתח תקווה,21602,86,44,7800,3,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
חולון,14634,75,23,5269,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
טייבה,4541,66,36,1118,15,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
נצרת,9017,63,18,1567,8,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
לוד,8623,62,32,5828,8,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
אום אל-פחם,6129,60,25,1076,11,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
בת ים,9663,54,21,4184,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
ראשון לציון,14850,54,23,7109,2,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
אשקלון,11820,50,19,4048,3,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
בית שמש,20215,49, 11-14 ,1899,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
לקיה,766,46,25,311,29,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
נתיבות,7012,45,25,908,11,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
רחובות,11303,41,23,6008,3,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
אבו גוש,1276,40, 11-14 ,654,49,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
כסיפה,901,37,16,177,20,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
כפר קאסם,3368,36,22,814,15,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
אבו סנאן,1337,34,  6-10  ,1020,25,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
רמלה,9516,34,  1-5  ,2097,4,2021-04-07T13:32:01.910Z,2021-04-07T13:32:01.910Z
