section,male,female,lastUpdate,date
0,0,0,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
10,1,1,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
20,0,2,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
30,3,3,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
40,20,10,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
50,44,20,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
60,77,34,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
70,59,41,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
80,27,29,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
90,6,13,2020-11-03T16:08:17.297Z,2020-11-03T16:08:17.297Z
