name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אסותא אשדוד,250.0,,10,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
פוריה,120.0,65.35211181640625,26,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
שערי צדק,109.6153846153846,99.14005279541016,47,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
שמיר (אסף הרופא),103.92156862745101,63.29966354370117,27,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
לניאדו,103.3333333333333,82.72980499267578,63,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
הדסה עין כרם,94.33962264150944,106.6126861572266,96,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
שיבא,83.33333333333334,97.02531433105469,36,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
הסקוטי,83.33333333333334,95.03546142578125,2,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
"רמב""ם",81.66666666666667,92.2680435180664,48,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
בני ציון,76.66666666666667,81.75519561767578,12,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
מעייני הישועה,74.07407407407408,91.69329071044922,5,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
סנט ג'וזף,74.07407407407408,,0,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
הלל יפה,70.0,84.8543701171875,25,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
זיו צפת,61.53846153846154,88.76080322265625,16,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
נהריה,58.46153846153847,75.24205017089844,30,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
ברזילי,57.14285714285714,74.16666412353516,54,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
רבין ק. בילינסון,52.0,86.82634735107422,52,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
הכרמל,47.22222222222222,63.59918212890625,10,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
וולפסון,45.58823529411765,67.05709838867188,28,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
המרכזי בעמק,39.50617283950617,75.0,36,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
סוראסקי,38.88888888888889,106.1485900878906,34,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
השרון ק. גולדה,36.585365853658544,53.52696990966797,8,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
מאיר,34.14634146341464,66.32390594482422,89,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
קפלן,30.0,87.3646240234375,22,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
סורוקה,28.20512820512821,71.50304412841797,45,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
שניידר,25.0,79.74683380126953,19,2020-08-27T04:08:48.710Z,2020-08-27T04:08:48.710Z
