section,male,female,lastUpdate,date
0,2,2,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
10,3,1,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
20,16,12,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
30,23,17,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
40,51,42,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
50,206,96,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
60,554,245,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
70,952,501,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
80,1035,902,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
90,486,651,2021-03-03T06:07:56.950Z,2021-03-03T06:07:56.950Z
