section,male,female,lastUpdate,date
0,0,3,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
10,1,2,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
20,11,8,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
30,27,31,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
40,57,25,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
50,81,56,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
60,92,57,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
70,73,57,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
80,41,58,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
90,14,12,2021-03-07T06:08:39.360Z,2021-03-07T06:08:39.360Z
