section,male,female,lastUpdate,date
0,0,1,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
10,1,1,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
20,5,2,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
30,8,11,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
40,39,18,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
50,108,47,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
60,160,78,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
70,155,109,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
80,120,108,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
90,28,49,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
