section,male,female,lastUpdate,date
0,29609,27971,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
10,57876,47026,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
20,49299,48174,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
30,34927,36255,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
40,30493,33274,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
50,23468,24972,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
60,17197,15922,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
70,8577,7994,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
80,3647,4717,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
90,944,2049,2021-01-12T19:56:16.893Z,2021-01-12T19:56:16.893Z
