section,male,female,lastUpdate,date
0,12272,11781,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
10,29581,20094,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
20,24258,22343,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
30,16127,16215,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
40,14253,15272,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
50,11044,11542,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
60,7668,6948,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
70,3669,3362,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
80,1553,1999,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
90,357,838,2020-09-29T07:31:38.433Z,2020-09-29T07:31:38.433Z
