section,male,female,lastUpdate,date
0,0,3,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
10,1,2,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
20,12,8,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
30,24,28,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
40,54,28,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
50,78,58,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
60,87,62,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
70,72,54,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
80,41,58,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
90,13,12,2021-03-07T19:45:34.990Z,2021-03-07T19:45:34.990Z
