section,male,female,lastUpdate,date
0,1,1,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
10,1,2,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
20,2,5,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
30,12,7,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
40,22,12,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
50,104,58,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
60,277,115,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
70,510,255,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
80,556,472,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
90,248,371,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
