section,male,female,lastUpdate,date
0,0,,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
10,2,0.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
20,2,1.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
30,2,2.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
40,13,9.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
50,39,18.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
60,75,34.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
70,65,32.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
80,40,31.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
90,7,9.0,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
