name,amount,lastUpdate,date
hard,393,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
moderate,168,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
critical,132,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
name,amount,lastUpdate,date
hard,393,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
moderate,168,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
critical,132,2020-12-16T16:13:51.950Z,2020-12-16T16:13:51.950Z
