name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,1,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
שערי צדק,,98.0344009399414,37,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
אסותא אשדוד,,,13,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
בני ציון,,72.51731872558594,44,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
ברזילי,,67.5,31,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
הדסה עין כרם,,104.9932556152344,39,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
הכרמל,,69.93865203857422,12,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
הלל יפה,,83.49514770507812,20,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
המרכזי בעמק,,71.72413635253906,60,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
המשפחה הקדושה,,,0,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
הסקוטי,,95.74468231201172,3,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
השרון ק. גולדה,,60.995849609375,3,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
וולפסון,,69.98535919189453,24,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
זיו צפת,,69.45244598388672,3,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
לניאדו,,79.94429016113281,35,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
אל מקאסד,,,0,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
מעייני הישועה,,91.05431365966797,16,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
נהריה,,74.68879699707031,19,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
סוראסקי,,99.14602661132812,40,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
סורוקה,,66.37705993652344,16,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
סנט ג'וזף,,,0,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
סנט וינסנט,,54.47761154174805,3,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
פוריה,,63.94366073608398,8,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
קפלן,,87.3646240234375,27,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
רבין ק. בילינסון,,95.6886215209961,80,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
"רמב""ם",,86.90721893310547,28,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
שיבא,,91.96202850341797,59,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
שמיר (אסף הרופא),,65.5443344116211,30,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
שניידר,,,0,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
מאיר,,69.92288208007812,36,2020-10-15T15:01:48.260Z,2020-10-15T15:01:48.260Z
