section,male,female,lastUpdate,date
0,0,0.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
10,1,,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
20,0,0.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
30,1,0.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
40,5,2.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
50,10,2.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
60,17,6.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
70,25,17.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
80,6,7.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
90,0,0.0,2020-12-11T08:51:27.507Z,2020-12-11T08:51:27.507Z
