section,male,female,lastUpdate,date
0,0,0,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
10,1,1,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
20,1,0,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
30,1,1,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
40,12,6,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
50,24,15,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
60,49,25,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
70,56,35,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
80,17,19,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
90,5,4,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
