section,male,female,lastUpdate,date
0,,1,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
10,1.0,2,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
20,1.0,5,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
30,11.0,7,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
40,20.0,11,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
50,95.0,52,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
60,254.0,108,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
70,473.0,230,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
80,531.0,437,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
90,234.0,361,2020-11-26T20:12:28.920Z,2020-11-26T20:12:28.920Z
