name,amount,lastUpdate,date
hard,849,2020-10-02T06:38:41.127Z,2020-10-02T06:38:41.127Z
moderate,272,2020-10-02T06:38:41.127Z,2020-10-02T06:38:41.127Z
name,amount,lastUpdate,date
hard,849,2020-10-02T06:38:41.127Z,2020-10-02T06:38:41.127Z
moderate,272,2020-10-02T06:38:41.127Z,2020-10-02T06:38:41.127Z
