date,amount,lastUpdate
2020-11-04T00:00:00.000Z,588,2020-11-11T11:39:54.177Z
2020-11-05T00:00:00.000Z,428,2020-11-11T11:39:54.177Z
2020-11-06T00:00:00.000Z,512,2020-11-11T11:39:54.177Z
2020-11-07T00:00:00.000Z,173,2020-11-11T11:39:54.177Z
2020-11-08T00:00:00.000Z,398,2020-11-11T11:39:54.177Z
2020-11-09T00:00:00.000Z,524,2020-11-11T11:39:54.177Z
2020-11-10T00:00:00.000Z,484,2020-11-11T11:39:54.177Z
