city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,85186,15265,11446,89422,164,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
בני ברק,34762,4756,3457,22620,237,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
מודיעין עילית,16779,3270,2554,14287,425,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
בית שמש,12854,2407,1900,13174,190,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
פתח תקווה,12833,2221,1567,28672,90,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
תל אביב - יפו,16351,2125,1323,42775,47,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
חיפה,11096,1911,1216,25730,70,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
אשדוד,17336,1784,1330,20442,79,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
ביתר עילית,9330,1721,1386,5558,279,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
אלעד,8136,1430,1096,5911,301,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
נתניה,10107,1281,862,17675,59,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
חולון,8741,1146,773,16116,61,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
באר שבע,8855,1100,788,18711,56,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
ראשון לציון,8374,1093,780,20195,45,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
נצרת,6060,1085,689,5105,138,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
רחובות,6744,890,652,12871,64,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
אשקלון,6298,829,592,12917,58,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
רמת גן,4795,796,482,15693,54,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
רמלה,5072,737,513,7225,97,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
בת ים,5527,712,436,10284,55,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
לוד,4781,670,513,6533,88,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
קרית גת,3790,665,491,5886,116,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
צפת,2267,531,362,3232,148,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
ראש העין,3187,496,374,8450,83,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
טמרה,3023,455,323,2336,133,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
מודיעין-מכבים-רעות,3182,454,331,9685,52,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
שפרעם,3017,452,273,2684,110,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
קרית אתא,2554,443,293,6385,77,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
נתיבות,3717,430,302,3722,112,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
סח'נין,3368,409,301,2920,125,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
חדרה,4089,408,292,6738,43,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
יבנה,2580,404,308,4822,87,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
רעננה,2667,390,271,8765,52,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
כפר סבא,2695,388,244,10327,40,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
אום אל-פחם,4307,385,306,2391,69,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
רכסים,2061,366,235,1944,295,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
מעלה אדומים,2217,361,301,4692,96,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
גבעת זאב,2304,358,242,2307,188,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
נוף הגליל,1788,351,221,4525,79,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
עכו,2484,349,259,4021,68,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
עפולה,2364,348,240,5440,65,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
טבריה,2840,321,221,3540,71,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
קרית מוצקין,1482,316,181,5683,72,2021-01-14T20:50:19.033Z,2021-01-14T20:50:19.033Z
