name,amount,lastUpdate,date
hard,1044,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
moderate,248,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
critical,293,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
breath,251,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
name,amount,lastUpdate,date
hard,1044,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
moderate,248,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
critical,293,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
breath,251,2021-01-11T04:29:18.330Z,2021-01-11T04:29:18.330Z
