section,male,female,lastUpdate,date
0,13927,13368,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
10,33643,22820,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
20,27725,25001,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
30,18506,18135,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
40,16183,17026,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
50,12475,12835,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
60,8838,7850,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
70,4214,3820,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
80,1789,2236,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
90,415,957,2020-10-04T03:23:43.410Z,2020-10-04T03:23:43.410Z
