name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,99.68354797363281,42,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
יוספטל,,46.15384674072266,26,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
שמיר,,67.78900146484375,27,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
וולפסון,,69.83894348144531,13,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
זיו צפת,,69.45244598388672,54,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
הלל יפה,,86.99028778076172,13,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
נהריה,,75.79529571533203,41,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
ברזילי,,73.0,22,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
פוריה,,69.57746124267578,15,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
סוראסקי,,99.57301330566406,26,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
בני ציון,,82.21708679199219,29,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
רבין ק. בילינסון,,102.6347274780273,47,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
סורוקה,,76.0208511352539,26,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
מאיר,,76.34961700439453,25,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
קפלן,,80.50541687011719,14,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
"רמב""ם",,96.08247375488281,84,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
הכרמל,,81.79959106445312,28,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
השרון ק. גולדה,,66.80497741699219,8,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
הדסה עין כרם,,108.0687866210938,127,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
הסקוטי,,107.518798828125,23,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
סנט וינסנט,,43.2835807800293,13,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
המשפחה הקדושה,,,0,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
סנט ג'וזף,,,18,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
שערי צדק,,,48,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
אל מקאסד,,,0,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
לניאדו,,84.95821380615234,3,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
אוגוסטה ויקטוריה,,,21,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
מעייני הישועה,,91.3738021850586,8,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
אסותא אשדוד,,,8,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
שניידר,,,0,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
המרכזי בעמק,,79.82758331298828,63,2020-12-09T07:49:39.820Z,2020-12-09T07:49:39.820Z
