section,male,female,lastUpdate,date
0,2,3,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
10,3,1,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
20,18,12,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
30,23,17,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
40,52,45,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
50,209,98,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
60,567,250,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
70,962,512,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
80,1048,920,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
90,488,661,2021-03-08T07:12:47.457Z,2021-03-08T07:12:47.457Z
