section,male,female,lastUpdate,date
0,2,4,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
10,4,1,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
20,20,13,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
30,27,19,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
40,58,48,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
50,221,104,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
60,595,265,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
70,997,551,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
80,1085,951,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
90,511,681,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
