name,amount,lastUpdate,date
hard,482,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
moderate,97,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
critical,251,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
breath,189,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
name,amount,lastUpdate,date
hard,482,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
moderate,97,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
critical,251,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
breath,189,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
