section,male,female,lastUpdate,date
0,0.0,4,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
10,,1,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
20,8.0,5,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
30,14.0,14,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
40,34.0,19,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
50,55.0,35,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
60,56.0,48,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
70,53.0,39,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
80,30.0,36,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
90,8.0,7,2021-03-25T06:54:09.707Z,2021-03-25T06:54:09.707Z
