section,male,female,lastUpdate,date
0,2,2,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
10,3,2,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
20,7,9,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
30,14,11,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
40,33,29,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
50,165,78,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
60,460,197,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
70,791,396,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
80,891,741,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
90,413,563,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
