section,male,female,lastUpdate,date
0,2,1,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
10,0,2,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
20,8,12,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
30,30,21,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
40,62,36,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
50,112,59,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
60,163,81,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
70,156,111,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
80,103,100,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
90,37,35,2021-02-01T07:52:28.600Z,2021-02-01T07:52:28.600Z
