section,male,female,lastUpdate,date
0,1,1,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
10,0,0,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
20,2,1,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
30,3,2,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
40,14,11,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
50,33,14,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
60,67,24,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
70,41,30,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
80,20,10,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
90,2,3,2021-01-17T15:39:52.500Z,2021-01-17T15:39:52.500Z
