section,male,female,lastUpdate,date
0,14772,14205,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
10,35198,24194,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
20,29146,26167,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
30,19518,18975,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
40,17011,17861,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
50,13106,13443,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
60,9429,8316,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
70,4512,4083,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
80,1909,2379,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
90,447,1024,2020-10-07T06:31:21.220Z,2020-10-07T06:31:21.220Z
