section,male,female,lastUpdate,date
0,8655,8386,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
10,20126,13847,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
20,16961,16152,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
30,11182,11432,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
40,9820,10734,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
50,7675,8159,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
60,5349,4999,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
70,2643,2458,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
80,1108,1484,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
90,268,648,2020-09-15T18:10:56.213Z,2020-09-15T18:10:56.213Z
