section,male,female,lastUpdate,date
0,1,1,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
10,0,0,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
20,2,1,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
30,3,3,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
40,15,12,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
50,34,13,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
60,69,25,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
70,44,30,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
80,20,11,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
90,2,2,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
