section,male,female,lastUpdate,date
0,1,1,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
10,1,0,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
20,4,7,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
30,12,12,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
40,59,28,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
50,114,47,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
60,198,88,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
70,174,128,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
80,123,100,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
90,35,55,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
