section,male,female,lastUpdate,date
0,2,1,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
10,2,2,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
20,6,9,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
30,14,8,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
40,27,25,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
50,138,64,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
60,373,156,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
70,664,325,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
80,744,628,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
90,345,471,2021-01-18T06:31:52.957Z,2021-01-18T06:31:52.957Z
