section,male,female,lastUpdate,date
0,1,2,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
10,0,1,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
20,3,2,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
30,3,9,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
40,20,4,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
50,32,14,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
60,17,24,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
70,23,17,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
80,17,7,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
90,2,2,2021-04-18T05:57:45.680Z,2021-04-18T05:57:45.680Z
